Intentions,Topics,Subtopics,Keyword,Volume,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Avg. monthly searches,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022
observable objects,moon,autre,nouvelle lune octobre 2020,10.0,0%,-80%,Low,0.0,,,,,,,,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,1000.0,210.0,70.0,50.0,50.0,40.0,10.0,20.0,20.0,20.0,110.0,320.0,20.0,10.0,10.0,10.0
orientation,ephemeris,autre,ephemeride 2018,10.0,-50%,-50%,Low,11.0,,,,,,,,880.0,5400.0,6600.0,4400.0,2900.0,2400.0,3600.0,3600.0,2400.0,2400.0,3600.0,590.0,210.0,170.0,110.0,110.0,90.0,70.0,70.0,70.0,70.0,50.0,70.0,70.0,40.0,40.0,40.0,50.0,50.0,70.0,50.0,40.0,10.0,40.0,10.0,30.0,20.0,30.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0
observable objects,moon,autre,pleine lune 30 decembre 2020,10.0,-50%,-67%,Low,0.0,,,,,,,,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,720.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0
observable objects,eclipses,autre,eclipse 10 juin,10.0,0%,∞,Low,19.0,,,,,,,,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,nouvelle lune 2019,10.0,-50%,-75%,Low,0.0,,,,,,,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,90.0,170.0,1000.0,2900.0,1900.0,2400.0,2400.0,3600.0,4400.0,4400.0,5400.0,6600.0,5400.0,5400.0,3600.0,1600.0,720.0,480.0,390.0,390.0,260.0,140.0,170.0,90.0,140.0,70.0,50.0,40.0,40.0,40.0,40.0,30.0,40.0,70.0,30.0,40.0,50.0,40.0,20.0,10.0,10.0
observable objects,moon,autre,pleine lune 30 novembre 2020,10.0,-50%,-80%,Low,0.0,,,,,,,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,9900.0,110.0,50.0,50.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0
observable objects,asteroids,autre,asteroide terre novembre,0.0,-100%,-100%,Unknown,,,,,,,,,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,320.0,70.0,2400.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
observable objects,eclipses,autre,pleine lune eclipse,10.0,0%,0%,Low,0.0,,,,,,,,390.0,10.0,10.0,10.0,10.0,260.0,10.0,10.0,10.0,10.0,10.0,140.0,10.0,10.0,10.0,10.0,10.0,12100.0,10.0,20.0,10.0,10.0,20.0,4400.0,10.0,10.0,30.0,30.0,1000.0,590.0,10.0,10.0,10.0,210.0,50.0,10.0,10.0,10.0,30.0,210.0,20.0,10.0,0.0,10.0,10.0,170.0,10.0,10.0,10.0
orientation,ephemeris,autre,calendrier éphéméride 2020,10.0,0%,-91%,Low,0.0,,,,,,,,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,110.0,320.0,480.0,720.0,1300.0,2400.0,880.0,590.0,590.0,720.0,590.0,720.0,720.0,720.0,720.0,1000.0,1000.0,260.0,110.0,70.0,70.0,40.0,20.0,30.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,pleine lune de juin,10.0,0%,0%,Low,0.0,,,,,,,,170.0,10.0,20.0,90.0,880.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,110.0,1900.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,320.0,1300.0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,110.0,2400.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
astronomy,companies,autre,spacex sn10,10.0,0%,-100%,Low,0.0,,,,,,,,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,170.0,3600.0,6600.0,210.0,110.0,10.0,20.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,la pleine lune 2020,10.0,∞,-91%,Low,0.0,,,,,,,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,480.0,390.0,720.0,590.0,390.0,260.0,320.0,720.0,880.0,1300.0,1000.0,1000.0,320.0,110.0,40.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0
observable objects,moon,autre,pleine lune des fraises,10.0,0%,0%,Low,0.0,,,,,,,,170.0,10.0,10.0,20.0,30.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,590.0,70.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,20.0,3600.0,30.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,2900.0,40.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,lune descendante juin 2021,10.0,-50%,∞,Low,0.0,,,,,,,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,5400.0,390.0,110.0,70.0,20.0,30.0,20.0,10.0,10.0
observable objects,star clusters,autre,mhn prestation pleiade,10.0,-50%,-96%,Low,0.0,,,,,,,,170.0,110.0,110.0,110.0,110.0,140.0,90.0,110.0,110.0,90.0,90.0,110.0,110.0,90.0,110.0,140.0,110.0,140.0,50.0,70.0,170.0,170.0,210.0,170.0,1300.0,390.0,210.0,210.0,390.0,390.0,260.0,320.0,390.0,260.0,210.0,260.0,260.0,260.0,90.0,70.0,70.0,30.0,20.0,20.0,30.0,10.0,20.0,10.0,10.0
astronomy,people,autre,thomas pesquet live,10.0,0%,-50%,Low,0.0,,,,,,,,170.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,5400.0,320.0,590.0,70.0,70.0,90.0,70.0,720.0,10.0,10.0,10.0
astronomy,space station,autre,station spatiale internationale visible,10.0,0%,0%,Low,0.0,,,,,,,,170.0,10.0,10.0,10.0,10.0,20.0,50.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,320.0,5400.0,110.0,30.0,880.0,210.0,90.0,40.0,50.0,20.0,20.0,10.0,20.0,110.0,90.0,50.0,20.0,30.0,40.0,40.0,10.0,10.0,10.0,10.0
astronomy,places,autre,espions cité des sciences,10.0,0%,-50%,Low,5.0,,,,,,,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,590.0,390.0,720.0,1000.0,170.0,30.0,10.0,90.0,210.0,320.0,480.0,590.0,40.0,50.0,50.0,20.0,20.0,20.0,110.0,390.0,390.0,390.0,110.0,40.0,30.0,10.0,10.0,10.0
NA,NA,autre,lunaison 2020,10.0,0%,-93%,Low,0.0,,,,,,,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,590.0,590.0,590.0,480.0,590.0,720.0,590.0,480.0,720.0,720.0,590.0,590.0,170.0,140.0,40.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
observable objects,stars,autre,etoile filante 12 aout,0.0,-100%,-100%,Unknown,,,,,,,,,210.0,0.0,0.0,10.0,10.0,90.0,1600.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,50.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,320.0,6600.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1300.0,10.0,10.0,0.0,10.0,10.0,0.0
observable objects,moon,autre,nouvelle lune 11 mai 2021,0.0,-100%,0%,Unknown,,,,,,,,,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,110.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,0.0
observable objects,moon,autre,super lune 2019,10.0,0%,0%,Low,0.0,,,,,,,,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,6600.0,1000.0,320.0,210.0,260.0,590.0,590.0,590.0,390.0,390.0,320.0,140.0,110.0,260.0,390.0,110.0,20.0,20.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,20.0,50.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
orientation,simulation,autre,directe thomas pesquet,10.0,0%,0%,Low,0.0,,,,,,,,210.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,8100.0,140.0,480.0,20.0,10.0,70.0,30.0,1300.0,10.0,10.0,10.0
observable objects,moon,autre,phase lunaire 2020,10.0,0%,-89%,Low,4.0,,,,,,,,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,880.0,1000.0,1000.0,1000.0,880.0,590.0,590.0,590.0,590.0,480.0,390.0,480.0,210.0,90.0,70.0,40.0,50.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0
orientation,simulation,autre,direct thomas pesquet,10.0,0%,0%,Low,0.0,,,,,,,,210.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,8100.0,140.0,480.0,20.0,10.0,70.0,30.0,1300.0,10.0,10.0,10.0
observable objects,moon,autre,lune descendante 2020,10.0,0%,-95%,Low,0.0,,,,,,,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1900.0,1300.0,1300.0,880.0,720.0,720.0,880.0,880.0,880.0,1000.0,880.0,260.0,210.0,110.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,pleine lune 24 juin 2021,10.0,0%,∞,Low,0.0,,,,,,,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,320.0,40.0,20.0,10.0,10.0,10.0,10.0,10.0
observable objects,eclipses,autre,éclipse solaire 10 juin 2021,10.0,0%,∞,Low,0.0,,,,,,,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0
observable objects,stars,autre,nuit etoile filante 2021,10.0,-91%,∞,Low,0.0,,,,,,,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1300.0,9900.0,210.0,390.0,50.0,110.0,10.0,10.0
observable objects,stars,autre,etoile filante aout 2021,10.0,0%,∞,Low,0.0,,,,,,,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,260.0,90.0,30.0,10.0,10.0,10.0
observable objects,stars,autre,etoile filante aout,10.0,0%,0%,Low,0.0,,,,,,,,260.0,10.0,10.0,20.0,30.0,140.0,720.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,110.0,590.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,20.0,20.0,480.0,4400.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,20.0,20.0,110.0,5400.0,30.0,30.0,10.0,10.0,10.0,10.0
observable objects,moon,autre,pleine lune de février 2021,70.0,600%,-98%,Low,0.0,,,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3600.0,170.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0
astronomy,people,autre,je chemine avec hubert reeves,10.0,-67%,-50%,High,79.0,,,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,390.0,1300.0,480.0,210.0,110.0,480.0,210.0,110.0,50.0,50.0,30.0,50.0,70.0,110.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,10.0
observable objects,moon,autre,la lune rousse 2021,10.0,-86%,∞,Low,0.0,,,,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,880.0,140.0,210.0,210.0,140.0,90.0,70.0,70.0,10.0,10.0
observable objects,moon,autre,les pleines lunes 2020,10.0,0%,-67%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,320.0,210.0,170.0,210.0,170.0,210.0,210.0,210.0,210.0,210.0,260.0,170.0,50.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
astronomy,astronomy,autre,astroscience 2021,10.0,0%,-95%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,390.0,480.0,210.0,110.0,90.0,90.0,70.0,210.0,210.0,110.0,70.0,30.0,10.0,10.0,10.0
observable objects,moon,autre,pleine lune en octobre,10.0,0%,0%,Low,0.0,,,,,,,,50.0,10.0,10.0,10.0,10.0,10.0,20.0,50.0,320.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,50.0,480.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,20.0,170.0,590.0,20.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,90.0,720.0,20.0,10.0,10.0,10.0
astronomy,space station,autre,iss detector pour pc,0.0,-100%,-100%,Unknown,,,,,,,,,50.0,10.0,20.0,20.0,10.0,30.0,20.0,20.0,10.0,10.0,10.0,0.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,20.0,20.0,10.0,110.0,50.0,40.0,30.0,50.0,70.0,30.0,30.0,50.0,70.0,40.0,40.0,40.0,590.0,320.0,140.0,170.0,140.0,170.0,50.0,30.0,10.0,10.0,0.0
astronomy,space station,autre,iss station internationale,10.0,0%,0%,Low,0.0,,,,,,,,50.0,50.0,20.0,10.0,10.0,70.0,140.0,20.0,10.0,30.0,20.0,20.0,10.0,10.0,10.0,20.0,40.0,30.0,50.0,10.0,10.0,20.0,170.0,210.0,110.0,50.0,70.0,320.0,70.0,50.0,70.0,70.0,70.0,20.0,20.0,20.0,10.0,70.0,320.0,110.0,70.0,30.0,50.0,20.0,20.0,90.0,10.0,10.0,10.0
astronomy,people,autre,france info thomas pesquet,10.0,-50%,-50%,Low,0.0,,,,,,,,50.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,720.0,480.0,170.0,70.0,50.0,110.0,90.0,390.0,20.0,10.0,10.0
observable objects,moon,autre,pleine lune halloween,10.0,0%,0%,Low,0.0,,,,,,,,50.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,110.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,50.0,260.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,210.0,1300.0,110.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,390.0,30.0,10.0,10.0,10.0
astronomy,companies,autre,lancement spacex 2020,10.0,0%,-91%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40.0,70.0,260.0,390.0,50.0,70.0,70.0,90.0,70.0,480.0,170.0,110.0,110.0,70.0,390.0,90.0,30.0,70.0,30.0,30.0,20.0,20.0,10.0,10.0,10.0
transac,transac,autre,télescope monoculaire smartphone,10.0,-75%,-95%,High,100.0,,,30%,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,390.0,70.0,30.0,40.0,10.0,30.0,40.0,30.0,10.0,10.0,10.0,20.0,20.0,50.0,90.0,20.0,10.0,10.0,210.0,320.0,70.0,30.0,50.0,70.0,20.0,40.0,50.0,140.0,210.0,170.0,90.0,140.0,70.0,20.0,30.0,20.0,10.0,40.0,40.0,10.0,10.0
observable objects,moon,autre,lune de novembre 2020,10.0,∞,0%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,260.0,1600.0,70.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,30.0,0.0,10.0,10.0
astronomy,companies,autre,voir les satellites starlink,10.0,-50%,-67%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,140.0,140.0,50.0,90.0,40.0,10.0,10.0,20.0,20.0,30.0,50.0,40.0,260.0,50.0,70.0,50.0,30.0,10.0,10.0,20.0,10.0,10.0
astronomy,companies,autre,crew dragon de spacex,10.0,0%,-80%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,20.0,10.0,40.0,50.0,10.0,50.0,480.0,50.0,390.0,70.0,10.0,30.0,50.0,30.0,20.0,50.0,90.0,720.0,110.0,10.0,10.0,10.0,20.0,20.0,40.0,10.0,10.0,10.0
astronomy,nasa,autre,nasa selfies,0.0,-100%,-100%,Unknown,,,,,,,,,50.0,0.0,0.0,0.0,10.0,0.0,1000.0,390.0,30.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,1000.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
orientation,ephemeris,autre,ephemeride 30 mai,10.0,0%,0%,Low,0.0,,,,,,,,50.0,10.0,20.0,320.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,390.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,480.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,590.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
astronomy,companies,autre,satellite spacex visible,20.0,100%,-88%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,170.0,70.0,30.0,40.0,20.0,0.0,10.0,70.0,50.0,170.0,70.0,30.0,720.0,90.0,70.0,70.0,70.0,20.0,20.0,10.0,10.0,20.0
orientation,ephemeris,autre,ephemeride 18 octobre,10.0,0%,0%,Low,0.0,,,,,,,,50.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,480.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,720.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,480.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,590.0,10.0,10.0,10.0,10.0
orientation,ephemeris,autre,ephemeride 24 mai,10.0,0%,0%,Low,0.0,,,,,,,,50.0,10.0,10.0,390.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,480.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,480.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,590.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
orientation,atlas,autre,position iss en temps réel,30.0,200%,-25%,Low,0.0,,,,,,,,50.0,10.0,10.0,10.0,10.0,10.0,20.0,50.0,10.0,10.0,20.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,10.0,10.0,10.0,30.0,20.0,10.0,140.0,50.0,70.0,40.0,90.0,30.0,10.0,10.0,50.0,40.0,20.0,40.0,90.0,720.0,170.0,40.0,50.0,90.0,30.0,10.0,20.0,10.0,10.0,30.0
transac,transac,autre,eclipse lunaire lunette,10.0,0%,0%,Medium,48.0,,,,,,,,50.0,10.0,10.0,0.0,10.0,2400.0,10.0,10.0,10.0,0.0,10.0,40.0,0.0,10.0,0.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,50.0,30.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0
orientation,simulation,autre,eclipse solaire en direct,0.0,-100%,-100%,Unknown,,,,,,,,,50.0,10.0,10.0,10.0,10.0,390.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,260.0,0.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,90.0,10.0,10.0,10.0,10.0,10.0,210.0,10.0,10.0,10.0,10.0,10.0,880.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,0.0
observable objects,constellations,autre,constellation en r,10.0,0%,-86%,Low,0.0,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,210.0,260.0,320.0,320.0,320.0,320.0,210.0,140.0,70.0,30.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
